origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.400,1.5
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.450,1.6
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.500,1.8
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.550,2.0
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.600,2.1000000000000005
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.650,2.3
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.700,2.5999999999999996
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.750,2.8
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.800,3.1
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.850,3.6000000000000005
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.900,4.3
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.950,6.2
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.975,8.7
2026-03-25,ILI incidence,1,2026-03-22,IS,quantile,0.990,19.2
2026-03-25,ILI incidence,1,2026-03-22,IS,median,,1.8
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.010,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.025,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.050,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.100,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.150,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.200,0.0
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.250,1.6653345369377348e-16
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.300,0.49999999999999956
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.350,0.8
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.400,1.2
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.450,1.5
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.500,1.8
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.550,2.1
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.600,2.4
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.650,2.8
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.700,3.0999999999999996
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.750,3.5999999999999996
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.800,4.1000000000000005
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.850,4.8999999999999995
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.900,6.000000000000001
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.950,8.700000000000001
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.975,17.2
2026-03-25,ILI incidence,2,2026-03-29,IS,quantile,0.990,23.603000000000065
2026-03-25,ILI incidence,2,2026-03-29,IS,median,,1.8
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.010,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.025,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.050,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.100,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.150,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.200,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.250,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.300,0.0
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.350,0.49999999999999994
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.400,0.9999999999999991
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.450,1.3000000000000005
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.500,1.8
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.550,2.2
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.600,2.6000000000000005
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.650,3.0999999999999996
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.700,3.5999999999999996
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.750,4.100000000000001
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.800,4.9
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.850,5.8999999999999995
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.900,7.5
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.950,11.5
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.975,20.8
2026-03-25,ILI incidence,3,2026-04-05,IS,quantile,0.990,33.8
2026-03-25,ILI incidence,3,2026-04-05,IS,median,,1.8
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.010,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.025,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.050,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.100,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.150,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.200,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.250,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.300,0.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.350,0.10000000000000075
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.400,0.7000000000000004
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.450,1.2999999999999998
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.500,1.8
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.550,2.3000000000000007
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.600,2.8000000000000007
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.650,3.5
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.700,4.1
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.750,4.8999999999999995
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.800,5.7
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.850,6.999999999999998
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.900,9.1
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.950,15.0
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.975,23.1
2026-03-25,ILI incidence,4,2026-04-12,IS,quantile,0.990,35.50100000000001
2026-03-25,ILI incidence,4,2026-04-12,IS,median,,1.8
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.010,0.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.025,0.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.050,0.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.100,0.29999999999999805
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.150,2.5
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.200,3.4000000000000004
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.250,4.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.300,4.2
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.350,4.6000000000000005
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.400,5.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.450,5.300000000000001
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.500,5.7
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.550,6.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.600,6.300000000000001
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.650,6.7
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.700,7.1000000000000005
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.750,7.4
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.800,8.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.850,8.9
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.900,10.8
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.950,17.0
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.975,29.599999999999998
2026-03-25,ILI incidence,1,2026-03-22,IE,quantile,0.990,40.3
2026-03-25,ILI incidence,1,2026-03-22,IE,median,,5.7
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.010,0.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.025,0.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.050,0.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.100,0.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.150,0.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.200,1.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.250,2.3
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.300,3.2
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.350,3.9000000000000004
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.400,4.5
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.450,5.1
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.500,5.7
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.550,6.2
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.600,6.799999999999999
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.650,7.4
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.700,8.0
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.750,8.9
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.800,10.2
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.850,12.2
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.900,16.400000000000002
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.950,29.499999999999996
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.975,38.40249999999996
2026-03-25,ILI incidence,2,2026-03-29,IE,quantile,0.990,50.70900000000019
2026-03-25,ILI incidence,2,2026-03-29,IE,median,,5.7
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.010,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.025,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.050,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.100,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.150,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.200,0.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.250,0.5
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.300,1.9000000000000004
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.350,3.0
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.400,3.900000000000001
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.450,4.800000000000001
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.500,5.6
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.550,6.4
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.600,7.200000000000001
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.650,8.2
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.700,9.200000000000003
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.750,10.5
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.800,12.200000000000003
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.850,15.399999999999999
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.900,23.21000000000004
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.950,34.5
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.975,42.8
2026-03-25,ILI incidence,3,2026-04-05,IE,quantile,0.990,61.10100000000003
2026-03-25,ILI incidence,3,2026-04-05,IE,median,,5.6
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.010,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.025,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.050,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.100,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.150,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.200,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.250,0.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.300,0.7000000000000002
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.350,2.3000000000000003
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.400,3.5000000000000004
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.450,4.699999999999999
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.500,5.7
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.550,6.699999999999999
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.600,7.700000000000002
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.650,9.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.700,10.400000000000002
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.750,12.3
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.800,15.0
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.850,19.599999999999987
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.900,28.4
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.950,38.800000000000004
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.975,47.6
2026-03-25,ILI incidence,4,2026-04-12,IE,quantile,0.990,62.80100000000002
2026-03-25,ILI incidence,4,2026-04-12,IE,median,,5.7
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.010,0.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.025,0.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.050,0.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.100,0.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.150,8.184999999999969
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.200,32.4
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.250,53.199999999999996
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.300,68.33999999999999
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.350,81.2
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.400,93.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.450,102.19999999999997
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.500,110.14999999999998
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.550,117.14500000000007
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.600,126.19999999999999
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.650,137.39999999999998
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.700,150.8299999999999
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.750,165.89999999999998
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.800,188.0
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.850,213.29999999999998
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.900,241.21
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.950,300.50499999999994
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.975,409.3474999999993
2026-03-25,ILI incidence,1,2026-03-22,LV,quantile,0.990,521.2
2026-03-25,ILI incidence,1,2026-03-22,LV,median,,110.14999999999998
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.010,0.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.025,0.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.050,0.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.100,0.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.150,0.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.200,9.779999999999962
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.250,32.97500000000002
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.300,53.29999999999999
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.350,69.5
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.400,84.6
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.450,97.8
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.500,109.39999999999998
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.550,121.80000000000003
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.600,136.0
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.650,150.99999999999997
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.700,168.5
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.750,189.59999999999997
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.800,213.00000000000003
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.850,240.01499999999993
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.900,279.3100000000001
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.950,359.8049999999999
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.975,481.4124999999998
2026-03-25,ILI incidence,2,2026-03-29,LV,quantile,0.990,567.702
2026-03-25,ILI incidence,2,2026-03-29,LV,median,,109.39999999999998
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.010,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.025,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.050,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.100,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.150,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.200,0.0
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.250,13.374999999999964
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.300,37.099999999999994
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.350,59.10000000000003
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.400,77.00000000000001
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.450,93.9
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.500,109.99999999999999
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.550,125.44500000000009
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.600,143.53999999999996
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.650,163.2
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.700,183.9
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.750,207.225
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.800,234.42000000000007
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.850,266.29999999999995
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.900,313.94000000000017
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.950,408.90500000000003
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.975,510.2099999999999
2026-03-25,ILI incidence,3,2026-04-05,LV,quantile,0.990,595.0
2026-03-25,ILI incidence,3,2026-04-05,LV,median,,109.99999999999999
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.010,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.025,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.050,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.100,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.150,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.200,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.250,0.0
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.300,24.969999999999942
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.350,47.86499999999993
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.400,69.86000000000004
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.450,89.6
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.500,108.34999999999997
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.550,129.1
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.600,149.64
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.650,173.33500000000004
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.700,198.42999999999992
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.750,224.025
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.800,251.29999999999995
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.850,289.61500000000007
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.900,345.51000000000005
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.950,445.2299999999996
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.975,535.8074999999999
2026-03-25,ILI incidence,4,2026-04-12,LV,quantile,0.990,626.1020000000001
2026-03-25,ILI incidence,4,2026-04-12,LV,median,,108.34999999999997
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.010,0.0
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.025,0.0
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.050,0.0
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.100,0.0
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.150,11.599999999999998
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.200,20.099999999999994
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.250,26.3
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.300,27.7
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.350,28.5
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.400,29.0
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.450,29.2
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.500,29.4
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.550,29.6
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.600,29.9
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.650,30.2
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.700,30.8
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.750,32.099999999999966
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.800,37.2
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.850,47.39999999999998
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.900,65.30000000000001
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.950,92.69999999999999
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.975,122.4
2026-03-25,ILI incidence,1,2026-03-22,LT,quantile,0.990,168.89999999999998
2026-03-25,ILI incidence,1,2026-03-22,LT,median,,29.4
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.010,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.025,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.050,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.100,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.150,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.200,0.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.250,11.7
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.300,18.999999999999996
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.350,25.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.400,27.200000000000028
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.450,28.6
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.500,29.3
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.550,30.1
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.600,31.0
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.650,32.8
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.700,38.1
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.750,45.8
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.800,57.099999999999994
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.850,71.415
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.900,91.61000000000008
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.950,122.80499999999994
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.975,167.00249999999997
2026-03-25,ILI incidence,2,2026-03-29,LT,quantile,0.990,199.60200000000003
2026-03-25,ILI incidence,2,2026-03-29,LT,median,,29.3
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.010,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.025,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.050,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.100,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.150,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.200,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.250,0.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.300,8.499999999999977
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.350,16.90000000000001
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.400,22.86000000000002
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.450,26.900000000000006
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.500,29.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.550,30.8
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.600,33.400000000000006
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.650,40.0
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.700,47.69999999999998
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.750,57.39999999999999
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.800,70.1
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.850,85.00000000000001
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.900,108.21000000000005
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.950,148.90499999999994
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.975,190.30999999999986
2026-03-25,ILI incidence,3,2026-04-05,LT,quantile,0.990,247.5060000000001
2026-03-25,ILI incidence,3,2026-04-05,LT,median,,29.0
2026-03-25,ILI incidence,4,2026-04-12,LT,quantile,0.010,0.0
2026-03-25,ILI incidence,4,2026-04-12,LT,quantile,0.025,0.0
2026-03-25,ILI incidence,4,2026-04-12,LT,quantile,0.050,0.0
