origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-18,ARI incidence,2026-03-22,2,GB-NIR,median,,177.41988
2026-03-18,ARI incidence,2026-03-29,3,GB-NIR,median,,172.93445
2026-03-18,ARI incidence,2026-04-05,4,GB-NIR,median,,169.00621
2026-03-18,ARI incidence,2026-03-15,1,GB-SCT,median,,154.37152
2026-03-18,ARI incidence,2026-03-22,2,GB-SCT,median,,150.92456
2026-03-18,ARI incidence,2026-03-29,3,GB-SCT,median,,147.4054
2026-03-18,ARI incidence,2026-04-05,4,GB-SCT,median,,141.52544
2026-03-18,ARI incidence,2026-03-15,1,GB-WLS,median,,131.22836
2026-03-18,ARI incidence,2026-03-22,2,GB-WLS,median,,125.87761
2026-03-18,ARI incidence,2026-03-29,3,GB-WLS,median,,119.79898
2026-03-18,ARI incidence,2026-04-05,4,GB-WLS,median,,113.2916
2026-03-18,ARI incidence,2026-03-15,1,BG,quantile,0.01,618.4856
2026-03-18,ARI incidence,2026-03-22,2,BG,quantile,0.01,525.9131
2026-03-18,ARI incidence,2026-03-29,3,BG,quantile,0.01,461.47992
2026-03-18,ARI incidence,2026-04-05,4,BG,quantile,0.01,374.0518
2026-03-18,ARI incidence,2026-03-15,1,CY,quantile,0.01,4156.287
2026-03-18,ARI incidence,2026-03-22,2,CY,quantile,0.01,3682.124
2026-03-18,ARI incidence,2026-03-29,3,CY,quantile,0.01,3041.0771
2026-03-18,ARI incidence,2026-04-05,4,CY,quantile,0.01,2586.7998
2026-03-18,ARI incidence,2026-03-15,1,CZ,quantile,0.01,795.8762
2026-03-18,ARI incidence,2026-03-22,2,CZ,quantile,0.01,702.6538
2026-03-18,ARI incidence,2026-03-29,3,CZ,quantile,0.01,617.6619
2026-03-18,ARI incidence,2026-04-05,4,CZ,quantile,0.01,541.17816
2026-03-18,ARI incidence,2026-03-15,1,DE,quantile,0.01,895.40265
2026-03-18,ARI incidence,2026-03-22,2,DE,quantile,0.01,736.6457
2026-03-18,ARI incidence,2026-03-29,3,DE,quantile,0.01,628.6211
2026-03-18,ARI incidence,2026-04-05,4,DE,quantile,0.01,507.99664
2026-03-18,ARI incidence,2026-03-15,1,EE,quantile,0.01,150.69583
2026-03-18,ARI incidence,2026-03-22,2,EE,quantile,0.01,125.86139
2026-03-18,ARI incidence,2026-03-29,3,EE,quantile,0.01,104.73265
2026-03-18,ARI incidence,2026-04-05,4,EE,quantile,0.01,93.86095
2026-03-18,ARI incidence,2026-03-15,1,ES,quantile,0.01,342.7072
2026-03-18,ARI incidence,2026-03-22,2,ES,quantile,0.01,308.70755
2026-03-18,ARI incidence,2026-03-29,3,ES,quantile,0.01,276.04697
2026-03-18,ARI incidence,2026-04-05,4,ES,quantile,0.01,251.12381
2026-03-18,ARI incidence,2026-03-15,1,FI,quantile,0.01,2477.9272
2026-03-18,ARI incidence,2026-03-22,2,FI,quantile,0.01,2149.8594
2026-03-18,ARI incidence,2026-03-29,3,FI,quantile,0.01,1885.3439
2026-03-18,ARI incidence,2026-04-05,4,FI,quantile,0.01,1693.5027
2026-03-18,ARI incidence,2026-03-15,1,FR,quantile,0.01,58.41545
2026-03-18,ARI incidence,2026-03-22,2,FR,quantile,0.01,51.470932
2026-03-18,ARI incidence,2026-03-29,3,FR,quantile,0.01,41.510727
2026-03-18,ARI incidence,2026-04-05,4,FR,quantile,0.01,34.541855
2026-03-18,ARI incidence,2026-03-15,1,HU,quantile,0.01,1406.0417
2026-03-18,ARI incidence,2026-03-22,2,HU,quantile,0.01,1080.8708
2026-03-18,ARI incidence,2026-03-29,3,HU,quantile,0.01,765.80005
2026-03-18,ARI incidence,2026-04-05,4,HU,quantile,0.01,382.46863
2026-03-18,ARI incidence,2026-03-15,1,IE,quantile,0.01,40.500946
2026-03-18,ARI incidence,2026-03-22,2,IE,quantile,0.01,34.937984
2026-03-18,ARI incidence,2026-03-29,3,IE,quantile,0.01,29.10802
2026-03-18,ARI incidence,2026-04-05,4,IE,quantile,0.01,25.671227
2026-03-18,ARI incidence,2026-03-15,1,IS,quantile,0.01,39.483223
2026-03-18,ARI incidence,2026-03-22,2,IS,quantile,0.01,32.544464
2026-03-18,ARI incidence,2026-03-29,3,IS,quantile,0.01,25.122536
2026-03-18,ARI incidence,2026-04-05,4,IS,quantile,0.01,20.986
2026-03-18,ARI incidence,2026-03-15,1,IT,quantile,0.01,549.2205
2026-03-18,ARI incidence,2026-03-22,2,IT,quantile,0.01,497.26575
2026-03-18,ARI incidence,2026-03-29,3,IT,quantile,0.01,443.41357
2026-03-18,ARI incidence,2026-04-05,4,IT,quantile,0.01,410.86835
2026-03-18,ARI incidence,2026-03-15,1,LT,quantile,0.01,456.27954
2026-03-18,ARI incidence,2026-03-22,2,LT,quantile,0.01,389.72202
2026-03-18,ARI incidence,2026-03-29,3,LT,quantile,0.01,325.95435
2026-03-18,ARI incidence,2026-04-05,4,LT,quantile,0.01,269.90396
2026-03-18,ARI incidence,2026-03-15,1,LU,quantile,0.01,6169.116
2026-03-18,ARI incidence,2026-03-22,2,LU,quantile,0.01,6255.6836
2026-03-18,ARI incidence,2026-03-29,3,LU,quantile,0.01,5733.2334
2026-03-18,ARI incidence,2026-04-05,4,LU,quantile,0.01,4699.744
2026-03-18,ARI incidence,2026-03-15,1,LV,quantile,0.01,796.3305
2026-03-18,ARI incidence,2026-03-22,2,LV,quantile,0.01,613.55707
2026-03-18,ARI incidence,2026-03-29,3,LV,quantile,0.01,404.34375
2026-03-18,ARI incidence,2026-04-05,4,LV,quantile,0.01,249.63696
2026-03-18,ARI incidence,2026-03-15,1,NL,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-22,2,NL,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-29,3,NL,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-04-05,4,NL,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-15,1,PT,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-22,2,PT,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-29,3,PT,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-04-05,4,PT,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-15,1,RO,quantile,0.01,632.30066
2026-03-18,ARI incidence,2026-03-22,2,RO,quantile,0.01,558.661
2026-03-18,ARI incidence,2026-03-29,3,RO,quantile,0.01,491.81082
2026-03-18,ARI incidence,2026-04-05,4,RO,quantile,0.01,418.22226
2026-03-18,ARI incidence,2026-03-15,1,SI,quantile,0.01,958.91943
2026-03-18,ARI incidence,2026-03-22,2,SI,quantile,0.01,826.6241
2026-03-18,ARI incidence,2026-03-29,3,SI,quantile,0.01,649.674
2026-03-18,ARI incidence,2026-04-05,4,SI,quantile,0.01,514.66833
2026-03-18,ARI incidence,2026-03-15,1,SK,quantile,0.01,1151.4161
2026-03-18,ARI incidence,2026-03-22,2,SK,quantile,0.01,1050.6538
2026-03-18,ARI incidence,2026-03-29,3,SK,quantile,0.01,930.8702
2026-03-18,ARI incidence,2026-04-05,4,SK,quantile,0.01,821.1273
2026-03-18,ARI incidence,2026-03-15,1,GB-ENG,quantile,0.01,205.56436
2026-03-18,ARI incidence,2026-03-22,2,GB-ENG,quantile,0.01,187.49655
2026-03-18,ARI incidence,2026-03-29,3,GB-ENG,quantile,0.01,168.73782
2026-03-18,ARI incidence,2026-04-05,4,GB-ENG,quantile,0.01,157.03648
2026-03-18,ARI incidence,2026-03-15,1,GB-NIR,quantile,0.01,129.38263
2026-03-18,ARI incidence,2026-03-22,2,GB-NIR,quantile,0.01,108.77645
2026-03-18,ARI incidence,2026-03-29,3,GB-NIR,quantile,0.01,93.05238
2026-03-18,ARI incidence,2026-04-05,4,GB-NIR,quantile,0.01,83.04564
2026-03-18,ARI incidence,2026-03-15,1,GB-SCT,quantile,0.01,113.474045
2026-03-18,ARI incidence,2026-03-22,2,GB-SCT,quantile,0.01,100.81204
2026-03-18,ARI incidence,2026-03-29,3,GB-SCT,quantile,0.01,88.926674
2026-03-18,ARI incidence,2026-04-05,4,GB-SCT,quantile,0.01,76.47438
2026-03-18,ARI incidence,2026-03-15,1,GB-WLS,quantile,0.01,18.43924
2026-03-18,ARI incidence,2026-03-22,2,GB-WLS,quantile,0.01,5.805084
2026-03-18,ARI incidence,2026-03-29,3,GB-WLS,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-04-05,4,GB-WLS,quantile,0.01,0.0
2026-03-18,ARI incidence,2026-03-15,1,BG,quantile,0.025,648.5543
2026-03-18,ARI incidence,2026-03-22,2,BG,quantile,0.025,559.27344
2026-03-18,ARI incidence,2026-03-29,3,BG,quantile,0.025,496.55002
2026-03-18,ARI incidence,2026-04-05,4,BG,quantile,0.025,405.14108
2026-03-18,ARI incidence,2026-03-15,1,CY,quantile,0.025,4909.324
2026-03-18,ARI incidence,2026-03-22,2,CY,quantile,0.025,4504.049
2026-03-18,ARI incidence,2026-03-29,3,CY,quantile,0.025,3911.4316
2026-03-18,ARI incidence,2026-04-05,4,CY,quantile,0.025,3523.4001
2026-03-18,ARI incidence,2026-03-15,1,CZ,quantile,0.025,819.75995
2026-03-18,ARI incidence,2026-03-22,2,CZ,quantile,0.025,735.82605
2026-03-18,ARI incidence,2026-03-29,3,CZ,quantile,0.025,655.6521
2026-03-18,ARI incidence,2026-04-05,4,CZ,quantile,0.025,576.83844
2026-03-18,ARI incidence,2026-03-15,1,DE,quantile,0.025,945.5113
2026-03-18,ARI incidence,2026-03-22,2,DE,quantile,0.025,791.12646
2026-03-18,ARI incidence,2026-03-29,3,DE,quantile,0.025,686.08435
2026-03-18,ARI incidence,2026-04-05,4,DE,quantile,0.025,570.608
2026-03-18,ARI incidence,2026-03-15,1,EE,quantile,0.025,166.1674
2026-03-18,ARI incidence,2026-03-22,2,EE,quantile,0.025,143.2043
2026-03-18,ARI incidence,2026-03-29,3,EE,quantile,0.025,124.17247
2026-03-18,ARI incidence,2026-04-05,4,EE,quantile,0.025,112.862305
2026-03-18,ARI incidence,2026-03-15,1,ES,quantile,0.025,357.46075
2026-03-18,ARI incidence,2026-03-22,2,ES,quantile,0.025,325.82208
2026-03-18,ARI incidence,2026-03-29,3,ES,quantile,0.025,295.22318
2026-03-18,ARI incidence,2026-04-05,4,ES,quantile,0.025,271.24524
2026-03-18,ARI incidence,2026-03-15,1,FI,quantile,0.025,2546.483
2026-03-18,ARI incidence,2026-03-22,2,FI,quantile,0.025,2242.6924
2026-03-18,ARI incidence,2026-03-29,3,FI,quantile,0.025,1994.0142
2026-03-18,ARI incidence,2026-04-05,4,FI,quantile,0.025,1814.4
2026-03-18,ARI incidence,2026-03-15,1,FR,quantile,0.025,64.98284
2026-03-18,ARI incidence,2026-03-22,2,FR,quantile,0.025,58.34109
2026-03-18,ARI incidence,2026-03-29,3,FR,quantile,0.025,48.96004
2026-03-18,ARI incidence,2026-04-05,4,FR,quantile,0.025,43.105698
2026-03-18,ARI incidence,2026-03-15,1,HU,quantile,0.025,1513.0723
2026-03-18,ARI incidence,2026-03-22,2,HU,quantile,0.025,1202.7032
2026-03-18,ARI incidence,2026-03-29,3,HU,quantile,0.025,901.611
2026-03-18,ARI incidence,2026-04-05,4,HU,quantile,0.025,537.5111
2026-03-18,ARI incidence,2026-03-15,1,IE,quantile,0.025,43.34459
2026-03-18,ARI incidence,2026-03-22,2,IE,quantile,0.025,37.96668
2026-03-18,ARI incidence,2026-03-29,3,IE,quantile,0.025,32.741356
2026-03-18,ARI incidence,2026-04-05,4,IE,quantile,0.025,29.397598
2026-03-18,ARI incidence,2026-03-15,1,IS,quantile,0.025,43.55252
2026-03-18,ARI incidence,2026-03-22,2,IS,quantile,0.025,37.208332
2026-03-18,ARI incidence,2026-03-29,3,IS,quantile,0.025,30.331123
2026-03-18,ARI incidence,2026-04-05,4,IS,quantile,0.025,26.620995
2026-03-18,ARI incidence,2026-03-15,1,IT,quantile,0.025,612.9219
2026-03-18,ARI incidence,2026-03-22,2,IT,quantile,0.025,567.6169
2026-03-18,ARI incidence,2026-03-29,3,IT,quantile,0.025,518.5093
2026-03-18,ARI incidence,2026-04-05,4,IT,quantile,0.025,489.74857
2026-03-18,ARI incidence,2026-03-15,1,LT,quantile,0.025,493.2723
2026-03-18,ARI incidence,2026-03-22,2,LT,quantile,0.025,431.40564
2026-03-18,ARI incidence,2026-03-29,3,LT,quantile,0.025,371.92325
2026-03-18,ARI incidence,2026-04-05,4,LT,quantile,0.025,315.24783
2026-03-18,ARI incidence,2026-03-15,1,LU,quantile,0.025,6996.538
2026-03-18,ARI incidence,2026-03-22,2,LU,quantile,0.025,7026.551
2026-03-18,ARI incidence,2026-03-29,3,LU,quantile,0.025,6552.573
2026-03-18,ARI incidence,2026-04-05,4,LU,quantile,0.025,5590.5645
2026-03-18,ARI incidence,2026-03-15,1,LV,quantile,0.025,892.7937
2026-03-18,ARI incidence,2026-03-22,2,LV,quantile,0.025,724.19464
2026-03-18,ARI incidence,2026-03-29,3,LV,quantile,0.025,532.4204
2026-03-18,ARI incidence,2026-04-05,4,LV,quantile,0.025,396.8227
2026-03-18,ARI incidence,2026-03-15,1,NL,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-22,2,NL,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-29,3,NL,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-04-05,4,NL,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-15,1,PT,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-22,2,PT,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-29,3,PT,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-04-05,4,PT,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-15,1,RO,quantile,0.025,661.7126
2026-03-18,ARI incidence,2026-03-22,2,RO,quantile,0.025,594.1668
2026-03-18,ARI incidence,2026-03-29,3,RO,quantile,0.025,532.0211
2026-03-18,ARI incidence,2026-04-05,4,RO,quantile,0.025,458.91928
2026-03-18,ARI incidence,2026-03-15,1,SI,quantile,0.025,1015.93
2026-03-18,ARI incidence,2026-03-22,2,SI,quantile,0.025,889.676
2026-03-18,ARI incidence,2026-03-29,3,SI,quantile,0.025,724.93317
2026-03-18,ARI incidence,2026-04-05,4,SI,quantile,0.025,592.7997
2026-03-18,ARI incidence,2026-03-15,1,SK,quantile,0.025,1191.319
2026-03-18,ARI incidence,2026-03-22,2,SK,quantile,0.025,1099.1233
2026-03-18,ARI incidence,2026-03-29,3,SK,quantile,0.025,986.2512
2026-03-18,ARI incidence,2026-04-05,4,SK,quantile,0.025,875.3065
2026-03-18,ARI incidence,2026-03-15,1,GB-ENG,quantile,0.025,213.90317
2026-03-18,ARI incidence,2026-03-22,2,GB-ENG,quantile,0.025,196.05534
2026-03-18,ARI incidence,2026-03-29,3,GB-ENG,quantile,0.025,177.71669
2026-03-18,ARI incidence,2026-04-05,4,GB-ENG,quantile,0.025,166.48036
2026-03-18,ARI incidence,2026-03-15,1,GB-NIR,quantile,0.025,137.18088
2026-03-18,ARI incidence,2026-03-22,2,GB-NIR,quantile,0.025,117.883484
2026-03-18,ARI incidence,2026-03-29,3,GB-NIR,quantile,0.025,103.57307
2026-03-18,ARI incidence,2026-04-05,4,GB-NIR,quantile,0.025,94.35868
2026-03-18,ARI incidence,2026-03-15,1,GB-SCT,quantile,0.025,119.66638
2026-03-18,ARI incidence,2026-03-22,2,GB-SCT,quantile,0.025,107.65552
2026-03-18,ARI incidence,2026-03-29,3,GB-SCT,quantile,0.025,96.65464
2026-03-18,ARI incidence,2026-04-05,4,GB-SCT,quantile,0.025,85.253586
2026-03-18,ARI incidence,2026-03-15,1,GB-WLS,quantile,0.025,33.190823
2026-03-18,ARI incidence,2026-03-22,2,GB-WLS,quantile,0.025,21.208729
2026-03-18,ARI incidence,2026-03-29,3,GB-WLS,quantile,0.025,9.603162
2026-03-18,ARI incidence,2026-04-05,4,GB-WLS,quantile,0.025,0.0
2026-03-18,ARI incidence,2026-03-15,1,BG,quantile,0.05,698.6689
2026-03-18,ARI incidence,2026-03-22,2,BG,quantile,0.05,614.8741
2026-03-18,ARI incidence,2026-03-29,3,BG,quantile,0.05,555.0002
2026-03-18,ARI incidence,2026-04-05,4,BG,quantile,0.05,456.9566
2026-03-18,ARI incidence,2026-03-15,1,CY,quantile,0.05,6164.3857
2026-03-18,ARI incidence,2026-03-22,2,CY,quantile,0.05,5873.923
2026-03-18,ARI incidence,2026-03-29,3,CY,quantile,0.05,5362.0225
2026-03-18,ARI incidence,2026-04-05,4,CY,quantile,0.05,5084.4004
2026-03-18,ARI incidence,2026-03-15,1,CZ,quantile,0.05,859.56616
2026-03-18,ARI incidence,2026-03-22,2,CZ,quantile,0.05,791.11316
2026-03-18,ARI incidence,2026-03-29,3,CZ,quantile,0.05,718.9691
2026-03-18,ARI incidence,2026-04-05,4,CZ,quantile,0.05,636.2723
2026-03-18,ARI incidence,2026-03-15,1,DE,quantile,0.05,1029.0258
2026-03-18,ARI incidence,2026-03-22,2,DE,quantile,0.05,881.92773
2026-03-18,ARI incidence,2026-03-29,3,DE,quantile,0.05,781.8565
2026-03-18,ARI incidence,2026-04-05,4,DE,quantile,0.05,674.9602
2026-03-18,ARI incidence,2026-03-15,1,EE,quantile,0.05,191.95337
2026-03-18,ARI incidence,2026-03-22,2,EE,quantile,0.05,172.10913
2026-03-18,ARI incidence,2026-03-29,3,EE,quantile,0.05,156.57217
2026-03-18,ARI incidence,2026-04-05,4,EE,quantile,0.05,144.53123
2026-03-18,ARI incidence,2026-03-15,1,ES,quantile,0.05,382.05
2026-03-18,ARI incidence,2026-03-22,2,ES,quantile,0.05,354.34628
2026-03-18,ARI incidence,2026-03-29,3,ES,quantile,0.05,327.1835
2026-03-18,ARI incidence,2026-04-05,4,ES,quantile,0.05,304.78094
2026-03-18,ARI incidence,2026-03-15,1,FI,quantile,0.05,2660.7422
2026-03-18,ARI incidence,2026-03-22,2,FI,quantile,0.05,2397.4143
2026-03-18,ARI incidence,2026-03-29,3,FI,quantile,0.05,2175.1313
2026-03-18,ARI incidence,2026-04-05,4,FI,quantile,0.05,2015.8955
2026-03-18,ARI incidence,2026-03-15,1,FR,quantile,0.05,75.9285
2026-03-18,ARI incidence,2026-03-22,2,FR,quantile,0.05,69.79135
2026-03-18,ARI incidence,2026-03-29,3,FR,quantile,0.05,61.375565
2026-03-18,ARI incidence,2026-04-05,4,FR,quantile,0.05,57.37877
2026-03-18,ARI incidence,2026-03-15,1,HU,quantile,0.05,1691.4565
2026-03-18,ARI incidence,2026-03-22,2,HU,quantile,0.05,1405.7571
2026-03-18,ARI incidence,2026-03-29,3,HU,quantile,0.05,1127.9626
2026-03-18,ARI incidence,2026-04-05,4,HU,quantile,0.05,795.91516
2026-03-18,ARI incidence,2026-03-15,1,IE,quantile,0.05,48.083996
2026-03-18,ARI incidence,2026-03-22,2,IE,quantile,0.05,43.014503
2026-03-18,ARI incidence,2026-03-29,3,IE,quantile,0.05,38.796913
2026-03-18,ARI incidence,2026-04-05,4,IE,quantile,0.05,35.608215
2026-03-18,ARI incidence,2026-03-15,1,IS,quantile,0.05,50.334682
2026-03-18,ARI incidence,2026-03-22,2,IS,quantile,0.05,44.981445
2026-03-18,ARI incidence,2026-03-29,3,IS,quantile,0.05,39.012104
2026-03-18,ARI incidence,2026-04-05,4,IS,quantile,0.05,36.01265
2026-03-18,ARI incidence,2026-03-15,1,IT,quantile,0.05,719.0908
2026-03-18,ARI incidence,2026-03-22,2,IT,quantile,0.05,684.8688
2026-03-18,ARI incidence,2026-03-29,3,IT,quantile,0.05,643.6688
2026-03-18,ARI incidence,2026-04-05,4,IT,quantile,0.05,621.2156
2026-03-18,ARI incidence,2026-03-15,1,LT,quantile,0.05,554.9269
2026-03-18,ARI incidence,2026-03-22,2,LT,quantile,0.05,500.87836
2026-03-18,ARI incidence,2026-03-29,3,LT,quantile,0.05,448.5381
2026-03-18,ARI incidence,2026-04-05,4,LT,quantile,0.05,390.82092
2026-03-18,ARI incidence,2026-03-15,1,LU,quantile,0.05,8375.574
2026-03-18,ARI incidence,2026-03-22,2,LU,quantile,0.05,8311.329
2026-03-18,ARI incidence,2026-03-29,3,LU,quantile,0.05,7918.14
2026-03-18,ARI incidence,2026-04-05,4,LU,quantile,0.05,7075.264
2026-03-18,ARI incidence,2026-03-15,1,LV,quantile,0.05,1053.5657
2026-03-18,ARI incidence,2026-03-22,2,LV,quantile,0.05,908.5905
2026-03-18,ARI incidence,2026-03-29,3,LV,quantile,0.05,745.88153
2026-03-18,ARI incidence,2026-04-05,4,LV,quantile,0.05,642.13226
2026-03-18,ARI incidence,2026-03-15,1,NL,quantile,0.05,13.127426
2026-03-18,ARI incidence,2026-03-22,2,NL,quantile,0.05,13.155746
2026-03-18,ARI incidence,2026-03-29,3,NL,quantile,0.05,7.61499
2026-03-18,ARI incidence,2026-04-05,4,NL,quantile,0.05,0.0
2026-03-18,ARI incidence,2026-03-15,1,PT,quantile,0.05,0.0
2026-03-18,ARI incidence,2026-03-22,2,PT,quantile,0.05,0.0
2026-03-18,ARI incidence,2026-03-29,3,PT,quantile,0.05,0.0
2026-03-18,ARI incidence,2026-04-05,4,PT,quantile,0.05,0.0
2026-03-18,ARI incidence,2026-03-15,1,RO,quantile,0.05,710.7324
2026-03-18,ARI incidence,2026-03-22,2,RO,quantile,0.05,653.3432
2026-03-18,ARI incidence,2026-03-29,3,RO,quantile,0.05,599.0382
2026-03-18,ARI incidence,2026-04-05,4,RO,quantile,0.05,526.7476
2026-03-18,ARI incidence,2026-03-15,1,SI,quantile,0.05,1110.9475
2026-03-18,ARI incidence,2026-03-22,2,SI,quantile,0.05,994.76263
2026-03-18,ARI incidence,2026-03-29,3,SI,quantile,0.05,850.36505
