target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,LT,2026-04-12,4,quantile,0.025,1.6572680109750573,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.05,56.350048207343725,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.05,50.83482593382651,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.05,48.29283838588542,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.05,25.50849485818546,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.1,77.2704428916752,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.1,73.97491708505571,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.1,73.61083717306916,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.1,49.07180036680989,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.15,90.35911214222413,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.15,84.97614670449421,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.15,86.95418453900618,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.15,65.1420990893136,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.2,103.07765766129552,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.2,98.01629575535058,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.2,97.63150972493615,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.2,80.29731465764215,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.25,112.64665869183877,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.25,106.38018538828679,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.25,105.41729593373788,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.25,91.00449080438096,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.3,121.81458933828755,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.3,118.51654453752666,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.3,114.67109902937334,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.3,101.89429359995668,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.35,130.1528631220949,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.35,128.667825138566,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.35,121.82443020714088,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.35,109.47687891824135,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.4,138.7131068280235,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.4,138.54575939266132,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.4,128.64792646478315,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.4,119.11772007103129,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.45,146.95847739146413,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.45,145.33882570349178,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.45,136.7347634664314,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.45,128.43071134297483,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.5,153.65294170361534,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.5,152.44566839875375,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.5,142.57554548204496,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.5,134.79715747493282,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.55,162.0453693293305,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.55,158.88660879608315,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.55,150.89341586799375,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.55,142.47170622911682,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.6,168.2261890797838,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.6,167.5256979064928,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.6,159.5299486015603,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.6,149.38503903380638,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.65,175.94396819910358,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.65,175.15830621723129,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.65,167.2949317328832,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.65,156.75812856996944,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.7,184.12700575508148,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.7,183.4729643089846,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.7,174.5588174964565,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.7,165.1104980214294,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.75,193.83507103193452,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.75,192.72107904555156,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.75,186.28847157870229,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.75,172.6969719184026,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.8,203.7047394992156,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.8,203.7739163902787,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.8,198.06991979359952,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.8,181.9618733410644,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.85,214.20787979577977,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.85,213.77063413920996,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.85,209.4698496268772,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.85,192.3738763508456,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.9,228.73961525912554,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.9,228.8197360069782,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.9,226.38594175950223,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.9,208.41243105637182,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.95,248.2705554870216,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.95,247.48980555249864,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.95,249.070937773053,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.95,232.25908385043581,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.975,266.38584696556563,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.975,260.91734256391095,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.975,274.53729199218594,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.975,250.44496110331602,2026-03-25
ILI incidence,LT,2026-03-22,1,quantile,0.99,287.3538076872336,2026-03-25
ILI incidence,LT,2026-03-29,2,quantile,0.99,281.1677427050368,2026-03-25
ILI incidence,LT,2026-04-05,3,quantile,0.99,294.35900373111645,2026-03-25
ILI incidence,LT,2026-04-12,4,quantile,0.99,273.897342689834,2026-03-25
ILI incidence,LT,2026-03-22,1,median,,153.65294170361534,2026-03-25
ILI incidence,LT,2026-03-29,2,median,,152.44566839875375,2026-03-25
ILI incidence,LT,2026-04-05,3,median,,142.57554548204496,2026-03-25
ILI incidence,LT,2026-04-12,4,median,,134.79715747493282,2026-03-25
ILI incidence,LU,2026-03-22,1,quantile,0.01,186.85651826955828,2026-03-25
ILI incidence,LU,2026-03-29,2,quantile,0.01,122.53121242095875,2026-03-25
ILI incidence,LU,2026-04-05,3,quantile,0.01,0.0,2026-03-25
ILI incidence,LU,2026-04-12,4,quantile,0.01,0.0,2026-03-25
ILI incidence,LU,2026-03-22,1,quantile,0.025,1086.592342082248,2026-03-25
